date,daily_volume,bin_num,bin_volume,quote_imbalance,volatility
2020-09-02,421853463,24,19767980,-0.026804191025273604,0.00396001200483398
2020-09-03,361605005,0,2498400,-0.4073588192543937,0.0007911929039909369
2020-09-03,361605005,1,35415411,-0.28981995589551646,0.006311920145362791
2020-09-03,361605005,2,35678634,-0.22894754178285193,0.013158040327670286
2020-09-03,361605005,3,19104694,-0.2621967773394991,0.01527745635197879
2020-09-03,361605005,4,35261159,0.04776951034283426,0.010002464178274762
2020-09-03,361605005,5,25030857,0.09809696531205069,0.00265515731341424
2020-09-03,361605005,6,9177094,0.1113028839528557,0.008454141153088299
2020-09-03,361605005,7,7499377,-0.15070256718128228,0.002382164644930757
2020-09-03,361605005,8,6205889,0.42933179694937734,0.0023741702917620365
2020-09-03,361605005,9,5267496,-0.14636395735415775,0.001328466878279635
2020-09-03,361605005,10,10044103,-0.03988013017689601,0.0013183608674071441
2020-09-03,361605005,11,20625668,0.31191366248052843,0.0024055479391157353
2020-09-03,361605005,12,16676801,-0.1341289031374623,0.003196262851298703
2020-09-03,361605005,13,9086303,-0.22953150907540973,0.0034738214682145793
2020-09-03,361605005,14,6498877,0.46840943144134867,0.004540243006905984
2020-09-03,361605005,15,7720142,-0.1534839334353446,0.008520929536998413
2020-09-03,361605005,16,5442859,-0.1806740641933595,0.011168613269375254
2020-09-03,361605005,17,6655417,0.12446533226702067,0.002648389107110317
2020-09-03,361605005,18,11705466,-0.3838555568119494,0.0005410419466572566
2020-09-03,361605005,19,10958155,0.3490113439551426,0.0016043222409398111
2020-09-03,361605005,20,14275126,-0.2767815674638635,0.0013416059778468413
2020-09-03,361605005,21,12027856,0.08656994618166448,0.001341911501736433
2020-09-03,361605005,22,16775358,0.33299324076003795,0.0035047894971091823
2020-09-03,361605005,23,16351640,0.10537364362892249,0.007006823004107668
2020-09-03,361605005,24,15622223,0.010758783365509795,0.001083653406669715
2020-09-04,211504381,0,5468404,0.13941860758596097,0.021218466507420715
2020-09-04,211504381,1,39053729,0.274186824572449,0.025379871512204926
2020-09-04,211504381,2,20268720,-0.4250918907522801,0.0033141218386251972
2020-09-04,211504381,3,11497130,0.3504895984056526,0.005468842901626978
2020-09-04,211504381,4,12507773,-0.21289354633135646,0.0038301271963017327
2020-09-04,211504381,5,7553829,-0.2052046384070835,0.001091947113683565
2020-09-04,211504381,6,9437014,-0.17026017259100007,0.002186753558351452
2020-09-04,211504381,7,5771717,0.3400207571291239,0.00027338347881098216
2020-09-04,211504381,8,4774323,0.5826137145792724,0.001095439149449885
2020-09-04,211504381,9,5042944,0.18673204747771005,0.0021896097782047896
2020-09-04,211504381,10,3184548,-0.03351422513945331,0.00027306544712209864
2020-09-04,211504381,11,5520420,0.030678830647910122,0.0010942750560521217
2020-09-04,211504381,12,2739342,0.03687790246186746,0.0016398797197470431
2020-09-04,211504381,13,3483214,0.0368356161049499,0.0010934288311676152
2020-09-04,211504381,14,5151477,0.3035945221841951,0.0024596096568039907
2020-09-04,211504381,15,6018660,-0.07106252322398496,0.0010907830986889968
2020-09-04,211504381,16,3969544,-0.1683717509226893,0.0027390263951232543
2020-09-04,211504381,17,6088180,-0.1340858765756188,0.002176097528446283
2020-09-04,211504381,18,3996506,-0.04083800608602549,0.0057263097199380456
2020-09-04,211504381,19,4137894,-0.2150995147556608,0.0010881662357381282
2020-09-04,211504381,20,8175506,-0.18587260624158897,0.002455706593034665
2020-09-04,211504381,21,5753812,-0.4131399669092509,0.0019093626619730946
2020-09-04,211504381,22,5972205,0.2420355690817464,0.0013620736846303072
2020-09-04,211504381,23,9389284,-0.15926737768668808,1.6762052865817442e-06
2020-09-04,211504381,24,16548206,0.021742352740081815,0.00381064330421819
2020-09-07,386023019,0,1752968,0.37809332697813375,0.0019301489157428806
2020-09-07,386023019,1,20239029,0.09144668142793948,0.00684636651064626
2020-09-07,386023019,2,12789891,0.2913612610968867,0.003837866207683698
2020-09-07,386023019,3,16300536,0.12583744405072653,0.002483462077903246
2020-09-07,386023019,4,31207370,0.22691562814738322,0.003363592573478106
2020-09-07,386023019,5,25080332,0.10281474080427172,0.009163137782762877
2020-09-07,386023019,6,10545863,0.00856279505380053,0.00362228864879831
2020-09-07,386023019,7,21697698,-0.06568902095761205,0.0005652588504404903
2020-09-07,386023019,8,8902801,0.31143406534187207,0.003355527662278284
2020-09-07,386023019,9,10326535,-0.10354062991746317,0.0033615096035767584
2020-09-07,386023019,10,17545381,-0.05825754877312607,0.0028025350431131663
2020-09-07,386023019,11,8922923,0.24052841703615607,0.00475215610627306
2020-09-07,386023019,12,8398344,0.2043956851121142,0.006706436023152733
2020-09-07,386023019,13,5947888,0.07770545191860025,0.0019662107443835196
2020-09-07,386023019,14,5762496,0.1153004087489866,0.0033590719885103
2020-09-07,386023019,15,7074638,-0.25269097096777093,0.001124734873644568
2020-09-07,386023019,16,9340524,0.06072504780539508,0.0005608570473659547
2020-09-07,386023019,17,8988708,0.0602079829773893,0.003375550745343557
2020-09-07,386023019,18,3462762,0.04328849916476589,0.0033735376933130157
2020-09-07,386023019,19,11302707,0.3229828310096734,0.002820414089074626
2020-09-07,386023019,20,29887521,0.14023096823580414,0.0005486546620473913
2020-09-07,386023019,21,17891857,0.20096254281665635,0.0008407320521383841
2020-09-07,386023019,22,34622873,0.1844416634113957,0.008627190600410324
2020-09-07,386023019,23,31814101,0.24924311673497374,0.02066211956638973
2020-09-07,386023019,24,26217273,-0.09924614676276393,0.015486864026235118
2020-09-08,295503186,0,1054800,-0.390825783735692,0.010309768975932623
2020-09-08,295503186,1,24977284,0.05500532916194223,0.0077326031207225554
2020-09-08,295503186,2,18305737,0.02608722751850963,0.006867790904009972
2020-09-08,295503186,3,14704679,0.004933084205846887,0.006578676038500997
2020-09-08,295503186,4,12704664,-0.021823265948424087,0.004862042992844739
2020-09-08,295503186,5,6200061,-0.21099045451625018,0.004005462898771414
2020-09-08,295503186,6,9338054,0.15771733771683008,0.0014437747134221873
2020-09-08,295503186,7,24793128,-0.1005963234209402,0.001754956630034276
2020-09-08,295503186,8,11001384,-0.043432363835847004,0.011841011867794488
2020-09-08,295503186,9,6143977,0.43259600416292143,0.007214432668558015
2020-09-08,295503186,10,6019284,-0.09536501473434057,0.0025953579478862534
2020-09-08,295503186,11,6322160,-0.045309464771952655,0.005477280394479455
2020-09-08,295503186,12,3574274,-0.28564803049322124,0.002595007409680129
2020-09-08,295503186,13,4952063,-0.020022915786131298,0.002020011562288034
2020-09-08,295503186,14,8499018,-0.1315333881241238,0.007490382005878906
2020-09-08,295503186,15,16057020,-0.20304584046655794,0.0016689083738679602
2020-09-08,295503186,16,23362854,0.39137833024290714,0.005715851516281239
2020-09-08,295503186,17,28967107,-0.0516984612548685,0.005358280632022287
2020-09-08,295503186,18,22127879,0.014915697333042642,0.008463789394436549
2020-09-08,295503186,19,8517570,0.20915334691601492,0.0002770561177504499
2020-09-08,295503186,20,7862961,-0.29749220292597234,0.0022577757043150777
2020-09-08,295503186,21,6296846,0.34719798424835296,0.0033932127001273828
2020-09-08,295503186,22,6769253,0.30229616709496004,0.0022613845294469494
2020-09-08,295503186,23,6711194,0.20595268348886792,0.0005670463665442001
2020-09-08,295503186,24,10239935,-0.0499841477791623,0.0025481353023169917
2020-09-09,290419226,0,2696000,-0.2088517335824791,0.011650198630880671
2020-09-09,290419226,1,22129875,0.08598588899652798,0.008529275301142123
2020-09-09,290419226,2,15367955,0.25591752393046663,0.0011455760548431122
2020-09-09,290419226,3,11324414,0.19429662659692848,0.0005727880274215561
2020-09-09,290419226,4,17679400,0.22914003939979768,0.00719341688109669
2020-09-09,290419226,5,16799993,-0.4813729093047609,0.004585767529327862
2020-09-09,290419226,6,24213282,-0.059768984989739614,0.0011760139899137695
2020-09-09,290419226,7,28559090,0.03480699712096179,0.003550013484088044
2020-09-09,290419226,8,20776764,-0.00030128926215132094,0.01845101699322388
2020-09-09,290419226,9,8535246,-0.05972567043940204,0.00995719752626224
2020-09-09,290419226,10,9144648,-0.062260280710458464,0.00288543232416955
2020-09-09,290419226,11,7181547,-0.08745374848718976,0.0031816691997617014
2020-09-09,290419226,12,4681023,-0.11811124237274881,0.002592774062522756
2020-09-09,290419226,13,4836938,0.001981326209267286,0.004607971546443635
2020-09-09,290419226,14,4864669,-0.3852964662083518,0.0020176532572636304
2020-09-09,290419226,15,4673881,0.4991765914623178,0.006335108957489578
2020-09-09,290419226,16,4559839,-0.2810631982681386,0.0066295346311774075
2020-09-09,290419226,17,5689265,-0.20392827979320555,0.0063722608232643085
2020-09-09,290419226,18,6600542,0.17936035320029872,0.002885581955245415
2020-09-09,290419226,19,6479598,-0.5622697721287193,0.00495241734026085
2020-09-09,290419226,20,5285860,0.005175808125040787,0.00378557618074097
2020-09-09,290419226,21,10290346,0.14048251226059927,0.0038043639480593258
2020-09-09,290419226,22,7769530,-0.2524475334371489,0.008770770791815704
2020-09-09,290419226,23,13471492,0.15721678501970604,0.00995505971329069
2020-09-09,290419226,24,26808029,0.2938735815482122,0.004384847038410174
2020-09-10,261402661,0,1215094,0.24047586299574994,0.008812476515106948
2020-09-10,261402661,1,23381768,-0.04079338353061189,0.004130002201229521
2020-09-10,261402661,2,14050010,0.2332685838755241,0.004370557852535833
2020-09-10,261402661,3,11661496,-0.1656847906214502,0.0023297219019568186
2020-09-10,261402661,4,13125635,0.009601058402832372,1.0786307898292846e-06
2020-09-10,261402661,5,7679782,0.6032958534803142,0.005832917532927375
2020-09-10,261402661,6,11181837,0.23961258125510174,0.00962944041208512
2020-09-10,261402661,7,13093543,0.2295121812528719,0.004669314737987104
2020-09-10,261402661,8,3892552,-0.03467979175038792,0.0008731511064441747
2020-09-10,261402661,9,2577932,0.09141555146505896,0.0005818609761924496
2020-09-10,261402661,10,3423225,0.033355975443108796,0.0023357349886625215
2020-09-10,261402661,11,5107058,0.23689999246113894,9.796263005549909e-06
2020-09-10,261402661,12,4764960,0.5667597511096462,0.0029302875746302056
2020-09-10,261402661,13,6360022,0.04311148365112174,0.0020560930659949844
2020-09-10,261402661,14,7346214,-0.3276189692352398,0.004404922258758841
2020-09-10,261402661,15,3916030,-0.25250681268693664,0.0020564570908315235
2020-09-10,261402661,16,3985483,-0.194260752646442,0.002051345101475173
2020-09-10,261402661,17,3085757,0.23664669585346573,0.0020520740583749933
2020-09-10,261402661,18,4828761,0.4084264470271795,0.000586567251542562
2020-09-10,261402661,19,5534180,0.026603753400444193,0.0026433929146697267
2020-09-10,261402661,20,10540696,0.2933806683417896,0.0005805669181251312
2020-09-10,261402661,21,12376130,0.08905994076793435,0.0026749256048305458
2020-09-10,261402661,22,22835757,-0.10489574040316371,0.0027291264543568773
2020-09-10,261402661,23,33044035,-0.0984428328075296,0.006264826289522075
2020-09-10,261402661,24,32394704,0.21380653248991946,0.008183789405784112
2020-09-11,195046309,0,2243600,-0.4081412958577552,0.006331379484278289
2020-09-11,195046309,1,27797738,-0.06058421397972084,0.011271417975081204
2020-09-11,195046309,2,14909200,0.05509953940110046,0.00700770968023849
2020-09-11,195046309,3,8592419,-0.10741342798572877,0.0012092466071269474
2020-09-11,195046309,4,11173522,0.07147600098862977,0.0009055797795091072
2020-09-11,195046309,5,6142439,0.2525801214468144,0.0024155243660544732
2020-09-11,195046309,6,8954206,-0.03412264209993988,0.002431068039734976
2020-09-11,195046309,7,5720316,-0.34683098812657337,0.003636946063355128
2020-09-11,195046309,8,6793896,0.06640372523771212,0.0027438122128162533
2020-09-11,195046309,9,6520634,0.475469041555545,0.004573460340948134
2020-09-11,195046309,10,4754440,-0.07635906994689509,3.2843546718634906e-06
2020-09-11,195046309,11,4613644,0.06552012800634928,0.0033494475325762363
2020-09-11,195046309,12,3470910,-0.00894082065302282,0.002436725171160275
2020-09-11,195046309,13,4781743,-0.1157022658544183,0.0030368798902486423
2020-09-11,195046309,14,7557522,0.3950805929767463,0.0015280078441970938
2020-09-11,195046309,15,4499271,-0.07459586523366125,0.0036309753460783247
2020-09-11,195046309,16,7088874,0.10041716044731279,0.003931023433418484
2020-09-11,195046309,17,5003465,-0.1585660784494248,0.0018151615148607068
2020-09-11,195046309,18,7676460,-0.09461488865683003,0.002717256659949946
2020-09-11,195046309,19,5789659,0.05133629865195823,0.0002969454528708484
2020-09-11,195046309,20,6680679,-0.1726794666578646,0.0051445452035087744
2020-09-11,195046309,21,8867653,-0.1691551991437758,0.0015191092374270338
2020-09-11,195046309,22,10145314,-0.4997083579580356,0.001206665185063609
2020-09-11,195046309,23,6346842,-0.07168160640767002,0.0018058917253749847
2020-09-11,195046309,24,8921863,0.2685081692410101,0.0012040986837861091
2020-09-14,172074530,0,1030800,-0.3750777307075082,0.005103318810529948
2020-09-14,172074530,1,22833836,-0.1831482927269227,0.012923379930165409
2020-09-14,172074530,2,14122897,0.3042458117334444,0.013543214340239593
2020-09-14,172074530,3,15603562,-0.1103597454343124,0.0009393258838899444
2020-09-14,172074530,4,12280428,0.23438786476693496,0.006275299691376191
2020-09-14,172074530,5,7403352,-0.0004968744622508224,0.0005950765686284614
2020-09-14,172074530,6,7150158,-0.36431416755107526,0.004772596998172493
2020-09-14,172074530,7,5817511,0.16323007035162382,0.006259040134922172
2020-09-14,172074530,8,4973250,-0.051806954738835356,8.056951666659972e-06
2020-09-14,172074530,9,4064888,0.15642072681001054,0.0026902003365636327
2020-09-14,172074530,10,4640513,-0.1611306403573706,0.0005986089242274981
2020-09-14,172074530,11,2405629,-0.009342336363027018,0.0005986089242274981
2020-09-14,172074530,12,2955120,-0.5316997908600799,1.2663612064559462e-07
2020-09-14,172074530,13,2945191,-0.018224908117725966,0.003296667610105504
2020-09-14,172074530,14,7496135,-0.02167374269354456,0.0006163517165894237
2020-09-14,172074530,15,5395029,0.19298096443678397,0.003311852693554771
2020-09-14,172074530,16,6179252,0.314647201210042,0.0006047522205271312
2020-09-14,172074530,17,9687613,-0.028642074153913052,0.007828888653717581
2020-09-14,172074530,18,4483420,0.736392232380223,0.009622749691113925
2020-09-14,172074530,19,4486579,0.07818840277739098,0.0005929796963977634
2020-09-14,172074530,20,3770767,-0.049092774352404535,0.002107622368672764
2020-09-14,172074530,21,3270684,0.05585415944217328,0.00030147379744095335
2020-09-14,172074530,22,4879080,-0.11168837401362607,0.0006029475948819067
2020-09-14,172074530,23,5279030,-0.28930966044186257,0.0030101219406639098
2020-09-14,172074530,24,8919806,0.1397520558405389,0.0006090718527026212
2020-09-15,157556723,0,1021213,-0.37275395032204556,0.0020995762905203354
2020-09-15,157556723,1,12909545,-0.11540607698503362,0.0020995762905203354
2020-09-15,157556723,2,9126194,-0.07254414065391998,0.0027000916397225874
2020-09-15,157556723,3,11278546,0.17139344257905914,0.0002993025213478964
2020-09-15,157556723,4,13994184,-0.2219717146995052,0.0023897522801528833
2020-09-15,157556723,5,9277974,-0.29816738405722565,0.005979897230638127
2020-09-15,157556723,6,5088308,0.03477143209029844,0.000290301759533812
2020-09-15,157556723,7,5279845,0.238780136990222,0.002700474350282232
2020-09-15,157556723,8,3806776,0.209501431296398,0.0018039724141012622
2020-09-15,157556723,9,2745509,-0.19499823406335606,0.0030070467684406277
2020-09-15,157556723,10,2668966,-0.041446953764117125,0.002104549158770506
2020-09-15,157556723,11,2262319,0.21608467433177264,5.112937871186384e-07
2020-09-15,157556723,12,5347140,0.413200950417066,0.002104421334803319
2020-09-15,157556723,13,4668792,-0.20679295245298285,0.0011942840940678866
2020-09-15,157556723,14,6751511,0.24933115023713792,0.002099192188586832
2020-09-15,157556723,15,4331548,-0.043068297584844324,0.002992920988720533
2020-09-15,157556723,16,3661668,-0.11509825602814985,0.003593431173493025
2020-09-15,157556723,17,4610280,0.40132295807826873,0.0017974756184479166
2020-09-15,157556723,18,4040998,0.0692172463437513,0.0003004470874677547
2020-09-15,157556723,19,5223774,0.5190287189049152,0.0008994363491961163
2020-09-15,157556723,20,5695911,-0.1594987268597424,0.0002999392542049234
2020-09-15,157556723,21,4669041,0.16214015170781687,0.0008985471025146314
2020-09-15,157556723,22,5892698,0.19070192009783443,0.0002967706631097915
2020-09-15,157556723,23,14269792,-0.13681571000008713,0.0011965846685309902
2020-09-15,157556723,24,8934191,-0.4354458484678901,0.00029829415202382506
2020-09-16,178427047,0,575200,-0.40380573883171883,0.0035868516395004264
2020-09-16,178427047,1,8359593,-0.12305100263863435,0.004486407983000765
2020-09-16,178427047,2,18537370,-0.14799550560102528,0.0008987994120873315
2020-09-16,178427047,3,9426805,0.24608193499206643,0.0023924116600497467
2020-09-16,178427047,4,6150338,0.1325584900365163,0.004485015305249655
2020-09-16,178427047,5,4249700,0.2440973934579339,0.005380654159870192
2020-09-16,178427047,6,6004317,-0.03945644799972316,0.005678948524634323
2020-09-16,178427047,7,8586262,-0.29942465363555154,0.0012014929925103436
2020-09-16,178427047,8,7183722,-0.22598742983192713,0.003872551269141897
2020-09-16,178427047,9,7305837,-0.13562450542667856,0.00029300923060998266
2020-09-16,178427047,10,4413640,-0.31601806588763726,0.0011939312982361787
2020-09-16,178427047,11,5638404,-0.14256703895791098,0.0018005252078986953
2020-09-16,178427047,12,9399061,0.3349540105484261,0.00030964064721740876
2020-09-16,178427047,13,8995557,-0.10107799700567634,0.00029221937147008893
2020-09-16,178427047,14,5476247,-0.10962920589541315,0.0039276641860268675
2020-09-16,178427047,15,3542200,-0.09385847281208967,0.0018132242214210531
2020-09-16,178427047,16,5307200,-0.014544866333194136,0.0018155517992267016
2020-09-16,178427047,17,9903900,0.030842063699339135,0.0012228884502991106
2020-09-16,178427047,18,6690671,0.3911215584436066,0.005467981690440756
2020-09-16,178427047,19,4608475,0.13500253173777085,0.001824138434224485
2020-09-16,178427047,20,9421139,-0.41715620769385325,0.002734381032854704
2020-09-16,178427047,21,9761151,-0.32114413031199085,0.0030394925001161017
2020-09-16,178427047,22,3965979,-0.28508198662735423,0.0006069568519740028
2020-09-16,178427047,23,4340432,0.2806392747814871,0.0009119380705945272
2020-09-16,178427047,24,10583847,-0.104178628454897,0.00030315381399100856
2020-09-17,213601209,0,1054300,-0.38769790289202,0.005780302267055131
2020-09-17,213601209,1,13597013,0.018664448568347636,0.0014987228992793785
2020-09-17,213601209,2,17937072,-0.08907096534395846,0.001522347384936649
2020-09-17,213601209,3,23072505,-0.19623509422309016,0.003383355234539715
2020-09-17,213601209,4,11646810,-0.2577901791943519,0.002448840464683306
2020-09-17,213601209,5,11484775,-0.01886465312199573,0.0018041750979745253
2020-09-17,213601209,6,4111321,0.26163593854461303,0.00852516125403162
2020-09-17,213601209,7,3602555,0.2865097330494755,0.003346045915110098
2020-09-17,213601209,8,3560576,0.39344573205260075,0.0024405367242444995
2020-09-17,213601209,9,3440670,0.10401585504746454,0.0006062734402361491
2020-09-17,213601209,10,2590375,-0.05138858250051337,0.0018357146540965968
2020-09-17,213601209,11,7258914,0.11737888798318573,0.0033738862975797356
2020-09-17,213601209,12,5471142,-0.1079709031255736,0.0030677131898792795
2020-09-17,213601209,13,3417984,0.04816031225816056,0.0009217122067879164
2020-09-17,213601209,14,2910439,0.06139455814920727,0.0024585673677136642
2020-09-17,213601209,15,3802913,-0.19988682399929755,0.0027666063946845294
2020-09-17,213601209,16,4360216,0.06908951792767255,0.0012297512337587815
2020-09-17,213601209,17,7040820,-0.01275411729624868,0.0039819850327674315
2020-09-17,213601209,18,11775572,-0.042658691872052866,0.00482091751872496
2020-09-17,213601209,19,26784877,-0.22548876159802644,0.00048746640083998104
2020-09-17,213601209,20,15072806,0.21813258761157073,0.014669905491243904
2020-09-17,213601209,21,8556551,-0.1039592909400298,0.003276391810942959
2020-09-17,213601209,22,6086254,-0.17615904065479543,0.0011998785444385287
2020-09-17,213601209,23,5932352,0.22703079224648565,0.0006047462907542322
2020-09-17,213601209,24,9032397,-0.18976723519337174,0.0006016588601009649
2020-09-18,471999891,0,1089000,-0.020015006133027965,0.003621936653398168
2020-09-18,471999891,1,14218274,-0.11523389476982292,0.001511996738094769
2020-09-18,471999891,2,8731049,-0.1610376779255477,0.0033112086697928518
2020-09-18,471999891,3,21451509,0.3080251279799919,0.0072152780079012685
2020-09-18,471999891,4,8321590,0.2799654901777146,0.007807112165115
2020-09-18,471999891,5,6526100,-0.41875770104219034,0.0023988797812172524
2020-09-18,471999891,6,4858658,0.11142943675078743,0.0009030095564508434
2020-09-18,471999891,7,3279673,0.34479610210260114,0.00090763193105851
2020-09-18,471999891,8,5315104,0.08349345602729992,0.001809100397552062
2020-09-18,471999891,9,5915366,0.11500223369038955,0.0012080843662291491
2020-09-18,471999891,10,3006575,-0.05537189039230759,0.0006014030035999052
2020-09-18,471999891,11,3431952,-0.3943179715094868,0.00030378323408243173
2020-09-18,471999891,12,4295877,0.2866117181596368,0.0009030095564508434
2020-09-18,471999891,13,4401532,-0.4787522403101858,0.0017998905194888907
2020-09-18,471999891,14,20186164,-0.1891165108867752,0.005943387371265958
2020-09-18,471999891,15,61102841,0.05729584237354604,0.005453199099983508
2020-09-18,471999891,16,47123876,0.1558902430926766,0.017870022410949666
2020-09-18,471999891,17,21348230,0.27935666016777105,0.004957596059971082
2020-09-18,471999891,18,13601933,0.23620076896889294,0.00029140838467714436
2020-09-18,471999891,19,16326820,0.43638813426549306,0.0011638368461919563
2020-09-18,471999891,20,50204952,-0.04431637032186197,0.013216839487905625
2020-09-18,471999891,21,41284532,-0.06397603304676296,0.005359035070155475
2020-09-18,471999891,22,44713109,0.1453660947821946,0.013557803921268246
2020-09-18,471999891,23,32552335,0.20667179551726036,0.00703937719630749
2020-09-18,471999891,24,28712840,0.09625856144186185,0.004785309194900816
2020-09-21,323300077,0,11826978,0.32094473932756656,0.01202263828037268
2020-09-21,323300077,1,89542266,-0.045887001361853495,0.02603478110438411
2020-09-21,323300077,2,35163227,-0.04032159048864027,0.018246632606815884
2020-09-21,323300077,3,15645230,0.11544535929688349,0.00764351670839722
2020-09-21,323300077,4,22502397,-0.09530339821035151,0.0005390793459523635
2020-09-21,323300077,5,12320224,-0.2804300449388145,0.003131357440800116
2020-09-21,323300077,6,11172148,0.16046333879122154,0.00028877287447828565
2020-09-21,323300077,7,6621295,0.1007791975374354,0.0031531798159950843
2020-09-21,323300077,8,6252717,0.25454358428011326,0.0037265492357840433
2020-09-21,323300077,9,7189240,0.11367565111564237,0.002867542224974482
2020-09-21,323300077,10,7449826,0.18320590582253632,0.0020086517759565613
2020-09-21,323300077,11,5388095,-0.3338793914842725,0.0011479008709029148
2020-09-21,323300077,12,3568060,0.03761609907334573,0.0028662657048631646
2020-09-21,323300077,13,4115857,-0.054531987601394286,0.002294404144226837
2020-09-21,323300077,14,3762285,-0.11021237401832103,0.003148888519370204
2020-09-21,323300077,15,4837354,0.008870011964642589,0.002577026958733876
2020-09-21,323300077,16,10863864,0.3315638421811799,0.0028744217679175874
2020-09-21,323300077,17,3568328,0.13386187306706576,0.0037379758518634727
2020-09-21,323300077,18,7257768,0.01711237067143012,0.0022938185632989747
2020-09-21,323300077,19,4032093,0.4374098805162303,0.005739627913304557
2020-09-21,323300077,20,11137195,-0.2269725566642272,0.00487805852042917
2020-09-21,323300077,21,4672125,-0.2930371506299576,0.004591606508738945
2020-09-21,323300077,22,8592131,0.2237572541266737,7.4781996992515795e-06
2020-09-21,323300077,23,7360396,0.14763749292096076,0.0043190626882034745
2020-09-21,323300077,24,18458978,0.16419074542419881,0.006053106613506439
2020-09-22,245451187,0,2289215,0.04891854075648654,0.002937890552202971
2020-09-22,245451187,1,27744512,-0.0001269457615587685,0.009016771265328688
2020-09-22,245451187,2,15078255,-0.1563901411285188,0.005490173518849326
2020-09-22,245451187,3,12202628,-0.03075605771816559,0.009840651005959378
2020-09-22,245451187,4,18839725,0.07589111398786905,0.006631985024906716
2020-09-22,245451187,5,8576119,0.04069650827490695,0.009803420242328916
2020-09-22,245451187,6,4266410,0.3840559366113852,0.006637651870005759
2020-09-22,245451187,7,3937947,-0.21036779501864133,0.0002866651228034313
2020-09-22,245451187,8,3850553,0.037989896872874275,0.002309981507608889
2020-09-22,245451187,9,6272736,-0.29179847656686037,0.002597006302480908
2020-09-22,245451187,10,19705831,0.19194476412688904,0.0045799496393745046
2020-09-22,245451187,11,20386182,-0.4287304187531354,0.0005100845709360751
